Country ISO3,Country Name,Indicator Id,Indicator,Subindicator Type,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028
AGO,Angola,24638,Business Tourism Spending,Local currency  _in bn (Nominal prices),0,0.01,0.01,0.05,0.223372,0.634942,2.98372,8.68654,17.4752,22.529,29.1498,26.4842,29.6415,32.5119,40.7734,54.7262,63.0109,80.1763,109.488,143.015,132.508,105.651,139.451,179.82,222.976,263.511,302.74,344.979,390.452,433.588,482.357,535.53,597.385,665.273
AGO,Angola,24639,Business Tourism Spending,% share,0.361265,0.514123,0.381989,0.969323,0.698161,0.380851,0.840026,0.746738,0.751125,0.683042,0.545001,0.375654,0.35567,0.290819,0.424042,0.415194,0.34468,0.380058,0.484552,0.579252,0.541583,0.347099,0.362513,0.37631,0.383849,0.385363,0.378831,0.370992,0.362988,0.353042,0.344009,0.334605,0.327145,0.319726
AGO,Angola,24640,Business Tourism Spending,US$ in bn (Nominal prices),0.03,0.06,0.06,0.12207,0.08,0.06,0.135268,0.199552,0.234232,0.269675,0.334443,0.329536,0.38643,0.433299,0.513984,0.59546,0.670794,0.839824,1.13437,1.45485,1.10367,0.645567,0.844647,0.921444,0.942578,0.990569,1.04307,1.1025,1.15764,1.19285,1.23145,1.26887,1.31399,1.35856
AGO,Angola,24641,Business Tourism Spending,US$ in bn (Real prices),0.228458,0.369864,0.309096,0.837861,0.594147,0.325893,0.742252,0.708497,0.734978,0.710084,0.645308,0.500604,0.537142,0.493556,0.761341,0.7758,0.677874,0.80419,1.06787,1.33753,1.29599,0.802207,0.844647,0.893924,0.941691,0.974711,0.997975,1.01521,1.03199,1.04172,1.05262,1.06406,1.08136,1.09821
AGO,Angola,24642,Business Tourism Spending,% growth,117.511,4.47873,22.5467,60.1187,16.437,-35.9243,14.4724,-31.6692,-1.82056,3.32363,-17.3363,-17.1587,9.31359,-13.0184,-2.06797,-40.3465,-0.579304,32.9487,-31.4838,2.09823,0.09,-12.2151,8.28475,8.61835,7.00088,3.6577,2.33593,2.13497,3.01243,4.11528,4.72274,5.16698,6.15201,6.37575
AGO,Angola,24643,Travel and Tourism direct contribution to employment,Thousands of jobs,65.2338,77.6109,66.5509,99.2554,124.008,79.7327,47.3895,71.6568,79.2443,91.3338,107.221,72.8575,91.3818,80.599,116.473,110.902,91.7772,123.357,139.597,122.254,115.391,99.7871,110.341,116.728,114.883,116.217,118.363,123.09,128.042,131.372,135.264,138.851,142.912,146.806
AGO,Angola,24644,Travel and Tourism direct contribution to employment,% share of total employment,1.33935,1.55316,1.29682,1.87898,2.276,1.4155,0.814839,1.19617,1.27468,1.42128,1.61917,1.0702,1.30578,1.11457,1.54787,1.41747,1.13217,1.46734,1.6004,1.34952,1.22725,1.02347,1.09239,1.11492,1.05917,1.03368,1.01619,1.02054,1.02465,1.01624,1.01146,1.00312,0.998024,0.992465
AGO,Angola,24645,Travel and Tourism direct contribution to employment,% growth,5.56726,18.9734,-14.2505,49.142,24.9386,-35.7037,-40.5645,51.208,10.5888,15.256,17.3945,-32.0491,25.4254,-11.7997,44.509,-4.78321,-17.2446,34.4093,13.1648,-12.4234,-5.61359,-13.5229,10.5767,5.78806,-1.58073,1.16145,1.84672,3.99327,4.02293,2.60093,2.96279,2.65205,2.92436,2.72449
AGO,Angola,24646,Travel and Tourism direct contribution to GDP,Local currency  _in bn (Nominal prices),0,0.01,0.01,0.03,0.207673,0.722573,1.64179,8.57519,18.2293,29.994,51.827,51.3193,66.7794,77.4552,83.217,105.147,121.162,189.572,219.119,222.05,202.721,204.251,269.108,346.595,425.077,496.622,566.192,650.657,747.796,847.532,963.869,1089.82,1235.84,1398.16
AGO,Angola,24647,Travel and Tourism direct contribution to GDP,Local currency in bn (Real prices),40.4769,51.4495,49.103,98.6748,91.1993,61.2306,67.4309,115.473,126.581,156.081,189.424,160.153,199.792,194.129,256.543,246.092,215.202,313.931,352.841,342.862,327.345,256.049,269.108,284.467,296.391,303.285,308.149,316.128,326.316,336.184,347.27,357.504,369.34,381.055
AGO,Angola,24648,Travel and Tourism direct contribution to GDP,Percentage share of total GDP,0.710171,0.811768,0.718022,1.35097,1.20944,0.788266,0.832928,1.28876,1.37172,1.52442,1.60836,1.21906,1.3339,1.16591,1.4904,1.36525,1.15382,1.5507,1.66062,1.55021,1.46643,1.1921,1.23951,1.2813,1.29814,1.28777,1.26393,1.24811,1.23735,1.22409,1.21407,1.20086,1.19153,1.18158
AGO,Angola,24649,Travel and Tourism direct contribution to GDP,US$ in bn (Nominal prices),0.03,0.05,0.05,0.09,0.07,0.07,0.07,0.196994,0.24434,0.359032,0.594625,0.638553,0.870587,1.03228,1.04902,1.14407,1.28985,1.98571,2.27023,2.25885,1.68849,1.24805,1.62997,1.77604,1.79691,1.86686,1.95077,2.07939,2.21712,2.33165,2.46075,2.58218,2.7183,2.8552
AGO,Angola,24650,Travel and Tourism direct contribution to GDP,US$ in bn (Real prices),0.245166,0.311626,0.297414,0.597667,0.552388,0.37087,0.408424,0.699415,0.766695,0.94537,1.14733,0.970038,1.21013,1.17583,1.55387,1.49057,1.30347,1.90146,2.13714,2.07669,1.98271,1.55087,1.62997,1.723,1.79522,1.83697,1.86644,1.91477,1.97648,2.03624,2.10339,2.16538,2.23707,2.30803
AGO,Angola,24651,Travel and Tourism direct contribution to GDP,% growth,161.821,27.1084,-4.5607,100.955,-7.57592,-32.8606,10.126,71.2471,9.61948,23.3046,21.3629,-15.4525,24.7506,-2.8343,32.1507,-4.0738,-12.5522,45.8773,12.3944,-2.82818,-4.52569,-21.78,5.10004,5.70746,4.19163,2.32584,1.60387,2.58943,3.22286,3.02386,3.2976,2.94706,3.31081,3.1718
AGO,Angola,24652,Domestic Tourism Spending,Local currency  _in bn (Nominal prices),0,0.01,0.02,0.05,0.30271,0.977537,2.19088,12.8314,27.3518,43.6216,77.2391,78.8552,93.6055,109.014,100.692,114.771,151.13,260.857,257.165,227.413,220.247,261.535,344.272,442.519,543.487,631.028,722.329,831.776,958.661,1090.72,1244.81,1415.67,1612.97,1834.11
AGO,Angola,24653,Domestic Tourism Spending,Local currency in bn (Real prices),42.9786,59.8943,74.4563,149.002,132.935,82.8363,89.9829,172.787,189.927,226.995,282.303,246.085,280.051,273.227,310.416,268.617,268.43,431.979,414.105,351.142,355.645,327.861,344.272,363.197,378.954,385.366,393.126,404.127,418.332,432.646,448.488,464.398,482.049,499.87
AGO,Angola,24654,Domestic Tourism Spending,% share,0.754055,0.94501,1.08876,2.04,1.76291,1.06641,1.1115,1.90354,2.02818,2.19694,2.37454,1.85214,1.84834,1.61767,1.77617,1.4663,1.41355,2.10864,1.91837,1.56215,1.56962,1.5059,1.56581,1.61768,1.64289,1.61913,1.59504,1.57797,1.56866,1.55749,1.5499,1.54163,1.53663,1.53134
AGO,Angola,24655,Domestic Tourism Spending,US$ in bn (Nominal prices),0.04,0.06,0.08,0.131487,0.108471,0.1,0.1,0.29477,0.366616,0.522155,0.886185,0.981175,1.22031,1.45287,1.26931,1.24879,1.60888,2.7324,2.66441,2.3134,1.83446,1.59808,2.08523,2.26758,2.29746,2.37211,2.48873,2.65821,2.8423,3.00068,3.17799,3.35425,3.54783,3.74547
AGO,Angola,24656,Domestic Tourism Spending,US$ in bn (Real prices),0.260319,0.362776,0.450977,0.902492,0.805178,0.501734,0.545021,1.04656,1.15038,1.37489,1.70989,1.49052,1.69625,1.65492,1.88017,1.627,1.62586,2.61647,2.5082,2.12684,2.15412,1.98583,2.08523,2.19986,2.2953,2.33413,2.38114,2.44777,2.53381,2.62051,2.71646,2.81283,2.91974,3.02768
AGO,Angola,24657,Domestic Tourism Spending,% growth,155.711,39.3601,24.3129,100.12,-10.7828,-37.6866,8.62743,89.5457,9.73299,20.1855,24.3276,-12.9927,13.7764,-2.70731,13.5072,-13.5498,-0.25061,61.9163,-4.51573,-15.2361,1.4117,-7.68577,5.10095,5.64726,4.44294,1.65838,1.97972,2.77837,3.5056,3.39816,3.64262,3.52469,3.78233,3.68131
AGO,Angola,24658,Government spending on travel and Tourism service,Local currency  _in bn (Nominal prices),0,0,0,0,0,0,0,0.165502,0.398602,0.395168,0.723128,0.884498,1.07124,1.54639,1.51904,1.84166,2.69413,3.07706,4.03554,3.65183,3.26009,3.51762,4.32142,4.93274,5.52026,6.61553,7.81146,9.15378,10.6368,12.3473,14.3193,16.5903,19.1884,22.0913
AGO,Angola,24659,Government spending on travel and Tourism service,Local currency in bn (Real prices),0,0,0,0,0,0,0,2.22865,2.76783,2.05635,2.64298,2.76027,3.20496,3.87578,4.68293,4.31035,4.78518,5.0956,6.49831,5.63869,5.26425,4.40969,4.32142,4.04854,3.84908,4.04007,4.25137,4.44745,4.64159,4.89771,5.15905,5.4423,5.7346,6.02077
AGO,Angola,24660,Government spending on travel and Tourism service,US$ in bn (Nominal prices),0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.03,0.02,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.05
AGO,Angola,24661,Government spending on travel and Tourism service,US$ in bn (Real prices),0,0,0,0,0,0,0,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04
AGO,Angola,24662,Government spending on travel and Tourism service,% growth,-95.2558,-98.1907,-46.3395,-31.712,-84.0913,-80.3639,-53.8432,4142970000,24.1932,-25.7055,28.528,4.43785,16.1101,20.9309,20.8255,-7.95614,11.016,6.48725,27.5278,-13.2284,-6.64053,-16.2333,-2.00179,-6.31445,-4.92686,4.96205,5.23015,4.61221,4.36517,5.51786,5.33594,5.49047,5.3708,4.99014
AGO,Angola,24663,Government spending on travel and Tourism service,% share of total tourism expenditure,1.11433,1.14593,1.06104,1.06835,1.06835,1.06835,1.07123,1.07411,1.07701,1.07991,1.08281,1.08573,1.08865,1.09158,1.09452,1.09747,1.10042,1.10338,1.10635,1.10933,1.11232,1.11531,1.11832,1.12133,1.12435,1.12737,1.1304,1.13343,1.13648,1.13953,1.14259,1.14566,1.14874,1.15182
AGO,Angola,24664,Internal Travel and Tourism consumption,Local currency  _in bn (Nominal prices),0,0.01,0.02,0.07,0.386952,1.31417,2.95851,14.9916,31.9134,50.2804,86.0243,85.9451,111.167,130.342,143.308,179.952,210.93,327.132,375.228,382.742,358.787,362.855,476.814,612.269,754.083,880.575,1010.06,1160.59,1330.97,1503.37,1702.33,1921.95,2175.79,2458.59
AGO,Angola,24665,Internal Travel and Tourism consumption,Local currency in bn (Real prices),74.1464,96.417,95.924,192.795,169.93,111.363,121.51,201.877,221.602,261.646,314.413,268.211,332.592,326.681,441.795,421.171,374.644,541.731,604.218,590.982,579.354,454.876,476.814,502.519,525.795,537.762,549.723,563.886,580.798,596.328,613.328,630.478,650.253,670.065
AGO,Angola,24666,Internal Travel and Tourism consumption,% share,1.30081,1.52126,1.40267,2.63958,2.25352,1.43365,1.50094,1.52012,1.60544,1.75996,1.89247,1.55658,1.58434,1.31774,1.56867,1.63875,1.44185,1.96963,2.08997,1.98463,1.94502,1.69627,1.77975,1.81827,1.82735,1.78139,1.74279,1.72723,1.71702,1.69749,1.68186,1.66598,1.65552,1.64492
AGO,Angola,24667,Internal Travel and Tourism consumption,US$ in bn (Nominal prices),0.06,0.1,0.107301,0.170132,0.138658,0.130887,0.134125,0.344396,0.427757,0.601863,0.98698,1.06939,1.44926,1.73711,1.80652,1.95801,2.2455,3.42662,3.88763,3.89352,2.98838,2.21718,2.88803,3.13743,3.1877,3.31018,3.48008,3.70906,3.94616,4.13592,4.34604,4.55381,4.78579,5.02072
AGO,Angola,24668,Internal Travel and Tourism consumption,US$ in bn (Real prices),0.4491,0.583991,0.581005,1.16775,1.02925,0.674516,0.735981,1.22276,1.34223,1.58477,1.90438,1.62453,2.01449,1.97869,2.67592,2.55101,2.2692,3.28123,3.65971,3.57954,3.50911,2.75515,2.88803,3.04372,3.1847,3.25719,3.32963,3.41542,3.51785,3.61192,3.71489,3.81877,3.93854,4.05854
AGO,Angola,24669,Internal Travel and Tourism consumption,% growth,161.945,30.036,-0.511307,100.987,-11.8599,-34.4655,9.11242,66.14,9.77051,18.0702,20.1674,-14.6947,24.004,-1.77726,35.2373,-4.66814,-11.047,44.5987,11.5348,-2.19061,-1.96766,-21.4857,4.82283,5.39111,4.63182,2.27604,2.22416,2.57638,2.9992,2.67392,2.85082,2.79628,3.13652,3.04673
AGO,Angola,24670,Capital investment in Travel and Tourism,Local currency  _in bn (Nominal prices),0,0.01,0.02,0.04,0.252279,0.783159,1.33009,3.19512,9.10943,9.94978,15.0349,27.4779,65.1695,47.9613,77.9003,70.4549,90.741,94.6852,106.238,126.328,138.473,158.231,207.804,255.643,317.245,365.743,415.136,467.077,523.81,586.466,655.054,730.388,809.05,894.974
AGO,Angola,24671,Capital investment in Travel and Tourism,Local currency in bn (Real prices),47.8929,67.1927,80.0107,125.333,110.788,66.3647,54.6289,43.0254,63.2545,51.7759,54.9517,85.7507,194.976,120.208,240.153,164.897,161.17,156.798,171.072,195.06,223.6,198.358,207.804,209.819,221.203,223.357,225.937,226.934,228.575,232.629,236.008,239.597,241.791,243.917
AGO,Angola,24672,Capital investment in Travel and Tourism,% exports,0.08,3.02785,4.55245,4.78556,5.0561,6.66164,4.98932,1.57475,2.25104,1.63687,1.69318,2.80127,5.05912,2.34367,3.26179,3.24429,3.27018,2.90437,3.07974,3.20701,2.90218,2.82283,3.04595,3.07599,3.17151,3.08263,2.99086,2.89053,2.80697,2.75559,2.6966,2.64198,2.57804,2.5127
AGO,Angola,24673,Capital investment in Travel and Tourism,US$ in bn (Nominal prices),0.04,0.07,0.09,0.1106,0.09,0.08,0.06,0.07,0.1221,0.1191,0.1725,0.3419,0.8496,0.6392,0.982,0.7666,0.966,0.9918,1.1007,1.2851,1.15336,0.966846,1.25865,1.30998,1.34107,1.37487,1.43032,1.4927,1.55303,1.61343,1.67235,1.73056,1.77956,1.82764
AGO,Angola,24674,Capital investment in Travel and Tourism,US$ in bn (Real prices),0.290084,0.406982,0.484619,0.759132,0.671038,0.401967,0.330884,0.260602,0.383128,0.313603,0.332839,0.519386,1.18095,0.72809,1.45459,0.998772,0.976196,0.949718,1.03617,1.18147,1.35433,1.20144,1.25865,1.27086,1.33981,1.35286,1.36849,1.37452,1.38447,1.40902,1.42948,1.45122,1.46451,1.47739
AGO,Angola,24675,Capital investment in Travel and Tourism,% growth,-32.2549,40.2977,19.0765,56.6449,-11.6046,-40.0977,-17.6839,-21.2406,47.0166,-18.1466,6.13359,56.0475,127.375,-38.3474,99.7817,-31.3366,-2.26038,-2.71233,9.10277,14.0227,14.6311,-11.2888,4.76201,0.969779,5.42572,0.973868,1.15495,0.441158,0.723326,1.77337,1.45248,1.52074,0.915837,0.879085
AGO,Angola,24676,Leisure Tourism Spending,Local currency  _in bn (Nominal prices),0,0,0.01,0.02,0.16358,0.679229,-0.03,6.30511,14.4382,27.7514,56.8745,59.461,81.5254,97.8297,102.535,125.226,147.919,246.956,265.74,239.727,226.28,257.204,337.362,432.449,531.107,617.064,707.319,815.613,940.521,1069.78,1219.97,1386.42,1578.41,1793.31
AGO,Angola,24677,Leisure Tourism Spending,Local currency in bn (Real prices),36.428,35.3525,44.8922,54.4642,71.836,57.5577,-1.0355,84.9045,100.257,144.411,207.872,185.561,243.91,245.195,316.097,293.086,262.727,408.959,427.914,370.156,365.386,322.431,337.362,354.932,370.322,376.837,384.957,396.274,410.416,424.34,439.541,454.803,471.72,488.751
AGO,Angola,24678,Leisure Tourism Spending,% share,0.3489,0.297645,0.336033,0.381646,0.511277,0.407415,-0.01,0.527791,0.603457,0.829395,1.04984,0.830855,0.965373,0.861254,1.05056,0.936084,0.794404,1.15605,1.15821,0.95617,0.91152,0.833444,0.865763,0.894666,0.904786,0.892728,0.875324,0.86727,0.864477,0.860995,0.859852,0.855886,0.853872,0.85124
AGO,Angola,24679,Leisure Tourism Spending,US$ in bn (Nominal prices),0.03,0.04,0.05,0.05,0.06,0.07,0,0.144844,0.193526,0.332188,0.652537,0.739858,1.06283,1.30382,1.29254,1.36255,1.5747,2.5868,2.75326,2.43867,1.88471,1.57161,2.04338,2.21598,2.24513,2.31961,2.43702,2.60656,2.78852,2.94307,3.11458,3.28495,3.47181,3.66216
AGO,Angola,24680,Leisure Tourism Spending,US$ in bn (Real prices),0.220642,0.214128,0.271909,0.329886,0.435106,0.348623,-0.01,0.514261,0.607249,0.874687,1.25907,1.12393,1.47735,1.48513,1.91458,1.7752,1.59132,2.47704,2.59185,2.24201,2.21312,1.95295,2.04338,2.1498,2.24301,2.28248,2.33166,2.40021,2.48586,2.5702,2.66227,2.75471,2.85718,2.96033
AGO,Angola,24681,Leisure Tourism Spending,% growth,122.249,-2.95242,26.9847,21.322,31.8958,-19.8762,-101.799,-8299.35,18.0819,44.0408,43.9451,-10.7331,31.4445,0.526871,28.9167,-7.27971,-10.3584,55.6592,4.63484,-13.4975,-1.2886,-11.756,4.63077,5.20802,4.33587,1.75948,2.15472,2.93978,3.56871,3.39266,3.5823,3.4722,3.71971,3.61037
AGO,Angola,24682,Outbound Travel & Tourism Expenditure,Local currency  _in bn (Nominal prices),0,0.01,0.01,0.01,0.115911,0.441014,0.709453,1.71071,2.8909,4.58648,6.59026,22.3769,24.5276,21.0882,14.5105,17.4961,22.1413,19.7503,23.3691,42.504,36.0568,75.2945,91.7789,113.536,142.441,167.191,190.328,214.782,243.485,278.021,317.002,362.627,413.526,469.006
AGO,Angola,24683,Outbound Travel & Tourism Expenditure,Local currency in bn (Real prices),63.1529,52.7291,46.7708,39.7326,50.9021,37.3714,29.1383,23.0364,20.0739,23.8668,24.0869,69.8321,73.3822,52.8544,44.7332,40.9491,39.3263,32.7064,37.6306,65.6293,58.2229,94.3893,91.7789,93.1842,99.3188,102.102,103.585,104.354,106.25,110.28,114.212,118.956,123.586,127.823
AGO,Angola,24684,Outbound Travel & Tourism Expenditure,US$ in bn (Nominal prices),0.05,0.05,0.05,0.04,0.04,0.04,0.03,0.04,0.04,0.05,0.08,0.27843,0.319761,0.281051,0.182917,0.19037,0.235709,0.206878,0.242121,0.43238,0.300321,0.460077,0.555899,0.581786,0.602134,0.628489,0.655759,0.686406,0.721901,0.764866,0.809304,0.859198,0.909577,0.957765
AGO,Angola,24685,Outbound Travel & Tourism Expenditure,US$ in bn (Real prices),0.382513,0.319377,0.283288,0.240658,0.308311,0.226356,0.176489,0.13953,0.121587,0.14456,0.145893,0.422968,0.444471,0.320135,0.270946,0.248026,0.238197,0.198101,0.227926,0.397512,0.352652,0.57171,0.555899,0.564411,0.601568,0.618428,0.62741,0.632064,0.643548,0.667961,0.691773,0.720511,0.74855,0.774217
AGO,Angola,24686,Outbound Travel & Tourism Expenditure,Percentage share of total GDP,1.10802,0.831959,0.683918,0.543983,0.675037,0.481109,0.359926,0.257101,0.217534,0.233104,0.204517,0.531548,0.489931,0.317434,0.25988,0.227174,0.21085,0.161557,0.177106,0.296736,0.260824,0.439452,0.422733,0.41972,0.434998,0.433533,0.424875,0.412,0.402886,0.401546,0.39929,0.399575,0.398698,0.396357
AGO,Angola,24687,Outbound Travel & Tourism Expenditure,% growth,163.786,-16.5056,-11.2999,-15.0483,28.1118,-26.5817,-22.0305,-20.9411,-12.86,18.8943,0.922379,189.917,5.08387,-27.9739,-15.3651,-8.45945,-3.96288,-16.8332,15.0556,74.4043,-11.2852,62.1172,-2.76559,1.53118,6.58331,2.80272,1.45245,0.741829,1.81683,3.79354,3.5649,4.1543,3.89153,3.42884
AGO,Angola,24688,Travel and Tourism total contribution to employment,% share of total employment,3.02448,3.66085,2.19015,4.43186,4.68941,3.29083,1.88113,2.58145,2.80766,3.34493,3.40433,2.88314,4.03955,3.00582,4.61254,3.95057,3.14934,3.70933,4.12701,3.7278,3.57235,3.16008,3.32985,3.38729,3.37634,3.33836,3.26025,3.2151,3.17453,3.1275,3.08591,3.04155,2.99981,2.95792
AGO,Angola,24689,Travel and Tourism total contribution to employment,Thousands of jobs,147.309,182.931,112.395,234.109,255.504,185.367,109.403,154.643,174.546,214.951,225.433,196.28,282.699,217.362,347.08,309.089,255.295,311.837,359.985,337.705,335.887,308.105,336.345,354.636,366.215,375.332,379.745,387.781,396.692,404.298,412.685,421.01,429.557,437.536
AGO,Angola,24690,Travel and Tourism total contribution to employment,% growth,-52.4515,24.1819,-38.5586,108.29,9.13887,-27.4504,-40.9802,41.3512,12.8707,23.1486,4.87611,-12.932,44.0286,-23.1118,59.6782,-10.9459,-17.404,22.1479,15.4399,-6.18899,-0.538361,-8.27132,9.16579,5.43802,3.26502,2.48956,1.17582,2.11619,2.29784,1.9173,2.07445,2.0175,2.02998,1.85755
AGO,Angola,24691,Travel and Tourism total contribution to GDP,Local currency  _in bn (Nominal prices),0,0.02,0.02,0.09,0.461845,1.82747,3.81691,18.4273,40.0136,70.4629,110.423,136.776,210.519,211.951,255.596,302.048,343.71,484.301,578.246,613.135,586.28,630.47,825.874,1040.26,1268.28,1468.77,1665.47,1900.79,2166.38,2442.45,2759.44,3105.46,3496.22,3928.09
AGO,Angola,24692,Travel and Tourism total contribution to GDP,Local currency in bn (Real prices),99.3388,132.266,89.7986,245.225,202.819,154.859,156.766,248.141,277.848,366.67,403.589,426.84,629.834,531.221,787.958,706.934,610.482,802.001,931.132,946.725,946.699,790.357,825.874,853.791,884.326,896.969,906.427,923.518,945.347,968.827,994.191,1018.72,1044.87,1070.56
AGO,Angola,24693,Travel and Tourism total contribution to GDP,Percentage share of total GDP,1.74291,2.0869,1.3131,3.35741,2.68968,1.99362,1.93643,2.76941,3.01094,3.58121,3.42679,3.24902,4.20504,3.19041,4.57768,3.92187,3.27314,3.96158,4.38231,4.28051,4.24098,3.6797,3.80397,3.84565,3.87318,3.80859,3.71788,3.64615,3.58464,3.52763,3.47574,3.42187,3.37085,3.31963
AGO,Angola,24694,Travel and Tourism total contribution to GDP,US$ in bn (Nominal prices),0.09,0.136218,0.100449,0.216399,0.165494,0.18201,0.17304,0.423321,0.53633,0.843449,1.26692,1.70187,2.74448,2.82475,3.22201,3.2865,3.65903,5.07291,5.99105,6.23723,4.8832,3.8524,5.00226,5.33056,5.36135,5.52127,5.73824,6.0746,6.42304,6.71944,7.04483,7.35798,7.69015,8.02162
AGO,Angola,24695,Travel and Tourism total contribution to GDP,US$ in bn (Real prices),0.601688,0.801129,0.543904,1.48531,1.22846,0.937973,0.949523,1.50297,1.68291,2.22089,2.44451,2.58534,3.81487,3.21757,4.77261,4.28185,3.69765,4.85767,5.63981,5.73425,5.73409,4.78714,5.00226,5.17136,5.3563,5.43288,5.49017,5.59369,5.72591,5.86812,6.02175,6.1703,6.32873,6.48434
AGO,Angola,24696,Travel and Tourism total contribution to GDP,% growth,7.69452,33.1469,-32.1078,173.084,-17.2927,-23.6465,1.2314,58.2873,11.9718,31.9676,10.0688,5.76093,47.5576,-15.657,48.3297,-10.2828,-13.6436,31.3717,16.1011,1.67461,0,-16.5144,4.49373,3.38029,3.57639,1.42973,1.05447,1.8855,2.36369,2.48368,2.61809,2.46684,2.56763,2.45878
AGO,Angola,24697,Visitor Exports (Foreign spending),Local currency  _in bn (Nominal prices),0,0,0.01,0.02,0.08,0.336634,0.767624,2.16025,4.56156,6.65888,8.78522,7.08993,17.5615,21.3275,42.6164,65.181,59.8004,66.2754,118.063,155.33,138.54,101.32,132.542,169.75,210.596,249.546,287.73,328.817,372.311,412.649,457.522,506.281,562.823,624.475
AGO,Angola,24698,Visitor Exports (Foreign spending),Local currency in bn (Real prices),31.1678,36.5227,21.4677,43.7934,36.9947,28.5263,31.5275,29.09,31.6748,34.651,32.1094,22.1257,52.5408,53.454,131.379,152.554,106.215,109.752,190.114,239.84,223.709,127.015,132.542,139.322,146.841,152.396,156.597,159.759,162.466,163.682,164.84,166.081,168.204,170.195
AGO,Angola,24699,Visitor Exports (Foreign spending),% exports,7470.96,481457,549916,1518000,8424170,33663400,76762400,0.568735,0.631885,0.579701,0.416068,0.265357,0.516576,0.44296,1.30043,1.37517,0.938647,0.96913,1.76317,2.42625,3.33764,2.17907,2.46,2.41209,2.31816,2.14235,2.02937,2.00539,1.98409,1.92872,1.88324,1.83843,1.80644,1.7747
